,icd_code,icd_version,long_title
75,I630,10,Cerebral infarction due to thrombosis of precerebral arteries
76,I6300,10,Cerebral infarction due to thrombosis of unspecified precerebral artery
77,I6301,10,Cerebral infarction due to thrombosis of vertebral artery
78,I63011,10,Cerebral infarction due to thrombosis of right vertebral artery
79,I63012,10,Cerebral infarction due to thrombosis of left vertebral artery
80,I63013,10,Cerebral infarction due to thrombosis of bilateral vertebral arteries
81,I63019,10,Cerebral infarction due to thrombosis of unspecified vertebral artery
82,I6302,10,Cerebral infarction due to thrombosis of basilar artery
83,I6303,10,Cerebral infarction due to thrombosis of carotid artery
84,I63031,10,Cerebral infarction due to thrombosis of right carotid artery
85,I63032,10,Cerebral infarction due to thrombosis of left carotid artery
86,I63033,10,Cerebral infarction due to thrombosis of bilateral carotid arteries
87,I63039,10,Cerebral infarction due to thrombosis of unspecified carotid artery
88,I6309,10,Cerebral infarction due to thrombosis of other precerebral artery
89,I631,10,Cerebral infarction due to embolism of precerebral arteries
90,I6310,10,Cerebral infarction due to embolism of unspecified precerebral artery
91,I6311,10,Cerebral infarction due to embolism of vertebral artery
92,I63111,10,Cerebral infarction due to embolism of right vertebral artery
93,I63112,10,Cerebral infarction due to embolism of left vertebral artery
94,I63113,10,Cerebral infarction due to embolism of bilateral vertebral arteries
95,I63119,10,Cerebral infarction due to embolism of unspecified vertebral artery
96,I6312,10,Cerebral infarction due to embolism of basilar artery
97,I6313,10,Cerebral infarction due to embolism of carotid artery
98,I63131,10,Cerebral infarction due to embolism of right carotid artery
99,I63132,10,Cerebral infarction due to embolism of left carotid artery
100,I63133,10,Cerebral infarction due to embolism of bilateral carotid arteries
101,I63139,10,Cerebral infarction due to embolism of unspecified carotid artery
102,I6319,10,Cerebral infarction due to embolism of other precerebral artery
103,I632,10,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries
104,I6320,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries
105,I6321,10,Cerebral infarction due to unspecified occlusion or stenosis of vertebral arteries
106,I63211,10,Cerebral infarction due to unspecified occlusion or stenosis of right vertebral artery
107,I63212,10,Cerebral infarction due to unspecified occlusion or stenosis of left vertebral artery
108,I63213,10,Cerebral infarction due to unspecified occlusion or stenosis of bilateral vertebral arteries
109,I63219,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral artery
110,I6322,10,Cerebral infarction due to unspecified occlusion or stenosis of basilar artery
111,I6323,10,Cerebral infarction due to unspecified occlusion or stenosis of carotid arteries
112,I63231,10,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries
113,I63232,10,Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries
114,I63233,10,Cerebral infarction due to unspecified occlusion or stenosis of bilateral carotid arteries
115,I63239,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid artery
116,I6329,10,Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries
117,I633,10,Cerebral infarction due to thrombosis of cerebral arteries
118,I6330,10,Cerebral infarction due to thrombosis of unspecified cerebral artery
119,I6331,10,Cerebral infarction due to thrombosis of middle cerebral artery
120,I63311,10,Cerebral infarction due to thrombosis of right middle cerebral artery
121,I63312,10,Cerebral infarction due to thrombosis of left middle cerebral artery
122,I63313,10,Cerebral infarction due to thrombosis of bilateral middle cerebral arteries
123,I63319,10,Cerebral infarction due to thrombosis of unspecified middle cerebral artery
124,I6332,10,Cerebral infarction due to thrombosis of anterior cerebral artery
125,I63321,10,Cerebral infarction due to thrombosis of right anterior cerebral artery
126,I63322,10,Cerebral infarction due to thrombosis of left anterior cerebral artery
127,I63323,10,Cerebral infarction due to thrombosis of bilateral anterior cerebral arteries
128,I63329,10,Cerebral infarction due to thrombosis of unspecified anterior cerebral artery
129,I6333,10,Cerebral infarction due to thrombosis of posterior cerebral artery
130,I63331,10,Cerebral infarction due to thrombosis of right posterior cerebral artery
131,I63332,10,Cerebral infarction due to thrombosis of left posterior cerebral artery
132,I63333,10,Cerebral infarction due to thrombosis of bilateral posterior cerebral arteries
133,I63339,10,Cerebral infarction due to thrombosis of unspecified posterior cerebral artery
134,I6334,10,Cerebral infarction due to thrombosis of cerebellar artery
135,I63341,10,Cerebral infarction due to thrombosis of right cerebellar artery
136,I63342,10,Cerebral infarction due to thrombosis of left cerebellar artery
137,I63343,10,Cerebral infarction due to thrombosis of bilateral cerebellar arteries
138,I63349,10,Cerebral infarction due to thrombosis of unspecified cerebellar artery
139,I6339,10,Cerebral infarction due to thrombosis of other cerebral artery
140,I634,10,Cerebral infarction due to embolism of cerebral arteries
141,I6340,10,Cerebral infarction due to embolism of unspecified cerebral artery
142,I6341,10,Cerebral infarction due to embolism of middle cerebral artery
143,I63411,10,Cerebral infarction due to embolism of right middle cerebral artery
144,I63412,10,Cerebral infarction due to embolism of left middle cerebral artery
145,I63413,10,Cerebral infarction due to embolism of bilateral middle cerebral arteries
146,I63419,10,Cerebral infarction due to embolism of unspecified middle cerebral artery
147,I6342,10,Cerebral infarction due to embolism of anterior cerebral artery
148,I63421,10,Cerebral infarction due to embolism of right anterior cerebral artery
149,I63422,10,Cerebral infarction due to embolism of left anterior cerebral artery
150,I63423,10,Cerebral infarction due to embolism of bilateral anterior cerebral arteries
151,I63429,10,Cerebral infarction due to embolism of unspecified anterior cerebral artery
152,I6343,10,Cerebral infarction due to embolism of posterior cerebral artery
153,I63431,10,Cerebral infarction due to embolism of right posterior cerebral artery
154,I63432,10,Cerebral infarction due to embolism of left posterior cerebral artery
155,I63433,10,Cerebral infarction due to embolism of bilateral posterior cerebral arteries
156,I63439,10,Cerebral infarction due to embolism of unspecified posterior cerebral artery
157,I6344,10,Cerebral infarction due to embolism of cerebellar artery
158,I63441,10,Cerebral infarction due to embolism of right cerebellar artery
159,I63442,10,Cerebral infarction due to embolism of left cerebellar artery
160,I63443,10,Cerebral infarction due to embolism of bilateral cerebellar arteries
161,I63449,10,Cerebral infarction due to embolism of unspecified cerebellar artery
162,I6349,10,Cerebral infarction due to embolism of other cerebral artery
163,I635,10,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries
164,I6350,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery
165,I6351,10,Cerebral infarction due to unspecified occlusion or stenosis of middle cerebral artery
166,I63511,10,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery
167,I63512,10,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery
168,I63513,10,Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle cerebral arteries
169,I63519,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery
170,I6352,10,Cerebral infarction due to unspecified occlusion or stenosis of anterior cerebral artery
171,I63521,10,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery
172,I63522,10,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery
173,I63523,10,Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior cerebral arteries
174,I63529,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery
175,I6353,10,Cerebral infarction due to unspecified occlusion or stenosis of posterior cerebral artery
176,I63531,10,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery
177,I63532,10,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery
178,I63533,10,Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior cerebral arteries
179,I63539,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery
180,I6354,10,Cerebral infarction due to unspecified occlusion or stenosis of cerebellar artery
181,I63541,10,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery
182,I63542,10,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery
183,I63543,10,Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries
184,I63549,10,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery
185,I6359,10,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery
186,I636,10,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic"
187,I638,10,Other cerebral infarction
188,I6381,10,Other cerebral infarction due to occlusion or stenosis of small artery
189,I6389,10,Other cerebral infarction
190,I639,10,"Cerebral infarction, unspecified"
191,I65,10,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction"
192,I66,10,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction"
193,P101,10,Cerebral hemorrhage due to birth injury
194,P103,10,Subarachnoid hemorrhage due to birth injury
195,R297,10,National Institutes of Health Stroke Scale (NIHSS) score
196,S066,10,Traumatic subarachnoid hemorrhage
197,S066X,10,Traumatic subarachnoid hemorrhage
198,S066X0,10,Traumatic subarachnoid hemorrhage without loss of consciousness
199,S066X0A,10,"Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter"
200,S066X0D,10,"Traumatic subarachnoid hemorrhage without loss of consciousness, subsequent encounter"
201,S066X0S,10,"Traumatic subarachnoid hemorrhage without loss of consciousness, sequela"
202,S066X1,10,Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less
203,S066X1A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, initial encounter"
204,S066X1D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, subsequent encounter"
205,S066X1S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, sequela"
206,S066X2,10,Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes
207,S066X2A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter"
208,S066X2D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter"
209,S066X2S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela"
210,S066X3,10,Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes
211,S066X3A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter"
212,S066X3D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter"
213,S066X3S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela"
214,S066X4,10,Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours
215,S066X4A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter"
216,S066X4D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, subsequent encounter"
217,S066X4S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela"
218,S066X5,10,Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level
219,S066X5A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter"
220,S066X5D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter"
221,S066X5S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela"
222,S066X6,10,Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
223,S066X6A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter"
224,S066X6D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter"
225,S066X6S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela"
226,S066X7,10,Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness
227,S066X7A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter"
228,S066X7D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, subsequent encounter"
229,S066X7S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, sequela"
230,S066X8,10,Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness
231,S066X8A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter"
232,S066X8D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, subsequent encounter"
233,S066X8S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, sequela"
234,S066X9,10,Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration
235,S066X9A,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, initial encounter"
236,S066X9D,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, subsequent encounter"
237,S066X9S,10,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, sequela"
238,Z8673,10,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits"
